Date,avg_prod_all,avg_prod_top,avg_prod_bot
2019-04-30,1.1326770138793416,1.4909469224780005,0
2019-05-01,0.7573981925004564,0.33145741084275304,0
2019-05-02,1.1794944850977886,1.6260943899162568,0
2019-05-03,1.098225442307012,0.9110183786937883,0
2019-05-04,1.5299883588918846,1.380257957820927,0
2019-05-05,1.5946947209713607,1.225177991548163,0
2019-05-06,1.9463516287139107,2.061729051094761,0
2019-05-08,1.1195892419195626,0.0,0
2019-05-09,1.2133382726146378,0.0,0
2019-05-10,1.073389149299714,0.0,0
2019-05-11,1.649588807337594,0.0,0
2019-05-12,1.1052950375528083,0.0,0
2019-05-13,1.2483934438064703,0.0,0
2019-05-14,2.155500291316485,0.0,0
2019-05-16,0.9623898624868787,0.15261127830652774,0
2019-05-17,1.2994447160859028,3.426277066059179,0
2019-05-18,1.3984939299047645,0.23205060806429392,0
2019-05-19,1.309430016917637,2.161078157421274,0
2019-05-20,1.2742179531464861,0.10906680055200224,0
2019-05-21,1.2876782098272759,0.3432123224720905,0
2019-05-22,0.8781913099421347,3.2308572233306236,0
